InvoiceNo,StockCode,Description,Quantity,UnitPrice,TotalLinea,InvoiceDate,Anio,Mes,NombreMes,DiaSemana,EsFinDeSemana,RangoPrecio,CustomerID,Country
107803,20913,"CHRISTMAS TREE DECORATION, SANTA",4,1.9,7.6,2011-02-05 06:28:00,2011,2,February,Saturday,1,Barato,13964,Austria
107803,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,4,5.22,20.88,2011-02-05 06:28:00,2011,2,February,Saturday,1,Medio,13964,Austria
107803,20944,HOT WATER BOTTLE TEA AND SYMPATHY,20,5.78,115.6,2011-02-05 06:28:00,2011,2,February,Saturday,1,Medio,13964,Austria
107803,20946,HOT WATER BOTTLE KEEP CALM WHITE,100,5.1,510.0,2011-02-05 06:28:00,2011,2,February,Saturday,1,Medio,13964,Austria
107803,20950,HOT WATER BOTTLE RED STAR DESIGN,6,5.67,34.02,2011-02-05 06:28:00,2011,2,February,Saturday,1,Medio,13964,Austria
107803,20981,BOTANICAL GARDENS WALL ART,5,10.34,51.7,2011-02-05 06:28:00,2011,2,February,Saturday,1,Medio,13964,Austria
107803,20986,STAR T-LIGHT HOLDER SILVER,20,2.9,58.0,2011-02-05 06:28:00,2011,2,February,Saturday,1,Barato,13964,Austria
107803,20995,JUMBO BAG CHERRY BLOSSOM,30,2.25,67.5,2011-02-05 06:28:00,2011,2,February,Saturday,1,Barato,13964,Austria
104203,20751,SKULLS AND CROSSBONES CHARLOTTE BAG,24,0.95,22.8,2011-02-05 06:31:00,2011,2,February,Saturday,1,Muy Barato,15151,United Kingdom
104203,20788,SMALL RED BUTTERFLY BAG,30,3.69,110.7,2011-02-05 06:31:00,2011,2,February,Saturday,1,Barato,15151,United Kingdom
104203,20792,SMALL YELLOW WOVEN BAG,24,3.97,95.28,2011-02-05 06:31:00,2011,2,February,Saturday,1,Barato,15151,United Kingdom
104203,20793,SMALL TURQUOISE WOVEN BAG,3,3.75,11.25,2011-02-05 06:31:00,2011,2,February,Saturday,1,Barato,15151,United Kingdom
104203,20801,SMALL PINK BUFFALO CHECK CASE,15,2.91,43.65,2011-02-05 06:31:00,2011,2,February,Saturday,1,Barato,15151,United Kingdom
104203,20809,BLACK SKULL LUGGAGE TAG,4,1.77,7.08,2011-02-05 06:31:00,2011,2,February,Saturday,1,Barato,15151,United Kingdom
104203,20812,COURTYARD LUGGAGE TAG,30,1.83,54.9,2011-02-05 06:31:00,2011,2,February,Saturday,1,Barato,15151,United Kingdom
104203,20817,LARGE STAR MEASURING SPOONS,8,2.93,23.44,2011-02-05 06:31:00,2011,2,February,Saturday,1,Barato,15151,United Kingdom
104203,20841,"SAUCER, MULTI HEIGHTS",5,0.84,4.2,2011-02-05 06:31:00,2011,2,February,Saturday,1,Muy Barato,15151,United Kingdom
104203,20842,"MUG, PINK AND BLUE SPOTS",6,1.19,7.14,2011-02-05 06:31:00,2011,2,February,Saturday,1,Barato,15151,United Kingdom
104203,20844,"MUG, GREEN AND YELLOW SPOTS",2,1.21,2.42,2011-02-05 06:31:00,2011,2,February,Saturday,1,Barato,15151,United Kingdom
104203,20859,OUT OF ORDER DOOR HANGER,3,1.1,3.3,2011-02-05 06:31:00,2011,2,February,Saturday,1,Barato,15151,United Kingdom
104203,20870,CHRISTMAS CARD COLOURED SNOWMAN,2,1.25,2.5,2011-02-05 06:31:00,2011,2,February,Saturday,1,Barato,15151,United Kingdom
104203,20911,"CHRISTMAS TREE DECORATION, SNOWMAN",100,2.39,239.0,2011-02-05 06:31:00,2011,2,February,Saturday,1,Barato,15151,United Kingdom
104203,20953,JAM JAR NURSERY RHYME BLUE,8,0.99,7.92,2011-02-05 06:31:00,2011,2,February,Saturday,1,Muy Barato,15151,United Kingdom
104203,20964,GREEN POLKADOT CERAMIC TRINKET POT,10,1.23,12.3,2011-02-05 06:31:00,2011,2,February,Saturday,1,Barato,15151,United Kingdom
104203,20967,GEORGY TREE HANGER SILVER,30,1.43,42.9,2011-02-05 06:31:00,2011,2,February,Saturday,1,Barato,15151,United Kingdom
104203,20970,FOLK ART STAR CANDLEHOLDER,24,1.58,37.92,2011-02-05 06:31:00,2011,2,February,Saturday,1,Barato,15151,United Kingdom
104203,20975,GREEN PINK FELT CRAFT TRINKET POT,72,0.93,66.96,2011-02-05 06:31:00,2011,2,February,Saturday,1,Muy Barato,15151,United Kingdom
104203,21068,JUMBO BAG PINK VINTAGE PAISLEY,5,4.38,21.9,2011-02-05 06:31:00,2011,2,February,Saturday,1,Barato,15151,United Kingdom
104203,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,3.72,11.16,2011-02-05 06:31:00,2011,2,February,Saturday,1,Barato,15151,United Kingdom
104203,22632,HAND WARMER RED POLKA DOT,12,1.79,21.48,2011-02-05 06:31:00,2011,2,February,Saturday,1,Barato,15151,United Kingdom
117453,20796,SMALL STAR MEASURING SPOONS,3,2.2,6.6,2011-02-05 06:58:00,2011,2,February,Saturday,1,Barato,14623,United Kingdom
117453,20800,SILVER M.O.P. ORNAMENT - STAR,3,4.26,12.78,2011-02-05 06:58:00,2011,2,February,Saturday,1,Barato,14623,United Kingdom
117453,20834,JAM JAR WITH YELLOW LID,5,4.2,21.0,2011-02-05 06:58:00,2011,2,February,Saturday,1,Barato,14623,United Kingdom
117453,20846,"MUG, MULTI HEIGHTS",12,0.95,11.4,2011-02-05 06:58:00,2011,2,February,Saturday,1,Muy Barato,14623,United Kingdom
117453,20937,"ROUND TIN, VINTAGE LEAF",2,1.61,3.22,2011-02-05 06:58:00,2011,2,February,Saturday,1,Barato,14623,United Kingdom
114362,20764,TOAST ITS - 2010 CALENDAR,100,1.24,124.0,2011-02-05 07:08:00,2011,2,February,Saturday,1,Barato,15197,Norway
114362,20794,"SMALL RED, WHITE BUTTERFLY BAG",10,3.39,33.9,2011-02-05 07:08:00,2011,2,February,Saturday,1,Barato,15197,Norway
114362,20847,"CAKE STAND, WHITE, 2 TIERS",3,12.98,38.94,2011-02-05 07:08:00,2011,2,February,Saturday,1,Medio,15197,Norway
114362,20851,"LARGE CAKE TOWEL, CHOCOLATE SPOTS",15,0.95,14.25,2011-02-05 07:08:00,2011,2,February,Saturday,1,Muy Barato,15197,Norway
114362,20856,"CAKE TOWEL, BLUE POLKADOT",2,0.93,1.86,2011-02-05 07:08:00,2011,2,February,Saturday,1,Muy Barato,15197,Norway
114362,20875,"PENGUIN HOLIDAY CARD, PACK OF 8",10,1.69,16.9,2011-02-05 07:08:00,2011,2,February,Saturday,1,Barato,15197,Norway
114362,20877,"CHRISTMAS TREE HOLIDAY CARD, 8 PACK",4,1.28,5.12,2011-02-05 07:08:00,2011,2,February,Saturday,1,Barato,15197,Norway
114362,20883,VINTAGE PAISLEY WRAP,10,1.35,13.5,2011-02-05 07:08:00,2011,2,February,Saturday,1,Barato,15197,Norway
114362,20931,STAR SHAPE EGG FRYING PAN,8,3.34,26.72,2011-02-05 07:08:00,2011,2,February,Saturday,1,Barato,15197,Norway
114362,20946,HOT WATER BOTTLE KEEP CALM WHITE,3,5.01,15.03,2011-02-05 07:08:00,2011,2,February,Saturday,1,Medio,15197,Norway
114362,20957,JAM JAR NURSERY RHYME ORANGE,15,0.85,12.75,2011-02-05 07:08:00,2011,2,February,Saturday,1,Muy Barato,15197,Norway
114362,20987,BELL T-LIGHT HOLDER SILVER,100,3.15,315.0,2011-02-05 07:08:00,2011,2,February,Saturday,1,Barato,15197,Norway
114362,22633,HAND WARMER UNION JACK,48,2.02,96.96,2011-02-05 07:08:00,2011,2,February,Saturday,1,Barato,15197,Norway
115951,20781,3D BELLS HONEYCOMB PAPER GARLAND,4,1.58,6.32,2011-02-05 07:14:00,2011,2,February,Saturday,1,Barato,12738,United Kingdom
115951,20784,"PAINTED METAL BELL, HOOK",2,1.65,3.3,2011-02-05 07:14:00,2011,2,February,Saturday,1,Barato,12738,United Kingdom
115951,20791,SMALL IVORY WOVEN BAG,10,3.09,30.9,2011-02-05 07:14:00,2011,2,February,Saturday,1,Barato,12738,United Kingdom
115951,20793,SMALL TURQUOISE WOVEN BAG,12,2.97,35.64,2011-02-05 07:14:00,2011,2,February,Saturday,1,Barato,12738,United Kingdom
115951,20822,GOLD GLITTER STAR GARLAND,3,1.32,3.96,2011-02-05 07:14:00,2011,2,February,Saturday,1,Barato,12738,United Kingdom
115951,20824,PINK GOLD TAPE,30,1.1,33.0,2011-02-05 07:14:00,2011,2,February,Saturday,1,Barato,12738,United Kingdom
115951,20825,SILVER DOTTIE TAPE,2,1.13,2.26,2011-02-05 07:14:00,2011,2,February,Saturday,1,Barato,12738,United Kingdom
115951,20827,"METAL SIGN,DINER WALL ART",24,1.96,47.04,2011-02-05 07:14:00,2011,2,February,Saturday,1,Barato,12738,United Kingdom
115951,20857,TOXIC AREA  DOOR HANGER,48,1.12,53.76,2011-02-05 07:14:00,2011,2,February,Saturday,1,Barato,12738,United Kingdom
115951,20862,BAKING MOULD CHIMNEY POT,6,9.38,56.28,2011-02-05 07:14:00,2011,2,February,Saturday,1,Medio,12738,United Kingdom
115951,20903,ALPHABET ROCKETS STICKER SHEET,10,0.95,9.5,2011-02-05 07:14:00,2011,2,February,Saturday,1,Muy Barato,12738,United Kingdom
115951,20917,WOODEN TREE CHRISTMAS SCANDINAVIAN,3,4.43,13.29,2011-02-05 07:14:00,2011,2,February,Saturday,1,Barato,12738,United Kingdom
115951,20922,GLASS  MOON STORAGE JAR,5,4.44,22.2,2011-02-05 07:14:00,2011,2,February,Saturday,1,Barato,12738,United Kingdom
115951,20927,6 RIBBONS SHIMMERING REDS,30,1.93,57.9,2011-02-05 07:14:00,2011,2,February,Saturday,1,Barato,12738,United Kingdom
115951,20964,GREEN POLKADOT CERAMIC TRINKET POT,2,1.06,2.12,2011-02-05 07:14:00,2011,2,February,Saturday,1,Barato,12738,United Kingdom
115951,20975,GREEN PINK FELT CRAFT TRINKET POT,2,1.1,2.2,2011-02-05 07:14:00,2011,2,February,Saturday,1,Barato,12738,United Kingdom
115951,20980,"CARD, 3D HEART HAPPY BIRTHDAY",100,1.26,126.0,2011-02-05 07:14:00,2011,2,February,Saturday,1,Barato,12738,United Kingdom
103498,20751,SKULLS AND CROSSBONES CHARLOTTE BAG,10,0.88,8.8,2011-02-05 07:22:00,2011,2,February,Saturday,1,Muy Barato,13519,Italy
103498,20779,3D HEARTS HONEYCOMB PAPER GARLAND,5,1.67,8.35,2011-02-05 07:22:00,2011,2,February,Saturday,1,Barato,13519,Italy
103498,20795,SMALL HEART MEASURING SPOONS,4,2.5,10.0,2011-02-05 07:22:00,2011,2,February,Saturday,1,Barato,13519,Italy
103498,20834,JAM JAR WITH YELLOW LID,30,3.24,97.2,2011-02-05 07:22:00,2011,2,February,Saturday,1,Barato,13519,Italy
103498,20849,"CAKE PLATE, WHITE, 20 CM",2,8.3,16.6,2011-02-05 07:22:00,2011,2,February,Saturday,1,Medio,13519,Italy
103498,20856,"CAKE TOWEL, BLUE POLKADOT",10,0.96,9.6,2011-02-05 07:22:00,2011,2,February,Saturday,1,Muy Barato,13519,Italy
103498,20860,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2,2.91,5.82,2011-02-05 07:22:00,2011,2,February,Saturday,1,Barato,13519,Italy
103498,20863,BAKING MOULD CHRISTMAS TREE,30,9.25,277.5,2011-02-05 07:22:00,2011,2,February,Saturday,1,Medio,13519,Italy
103498,20866,ROBIN CHRISTMAS CARD,2,1.28,2.56,2011-02-05 07:22:00,2011,2,February,Saturday,1,Barato,13519,Italy
103498,20878,"GREEN REINDEER CHRISTMAS CARD, 8 PK",10,1.24,12.4,2011-02-05 07:22:00,2011,2,February,Saturday,1,Barato,13519,Italy
103498,20883,VINTAGE PAISLEY WRAP,6,1.46,8.76,2011-02-05 07:22:00,2011,2,February,Saturday,1,Barato,13519,Italy
103498,20966,SANDWICH BATH SPONGE,2,1.09,2.18,2011-02-05 07:22:00,2011,2,February,Saturday,1,Barato,13519,Italy
103498,20971,FOLK ART HEART CANDLEHOLDER,24,1.9,45.6,2011-02-05 07:22:00,2011,2,February,Saturday,1,Barato,13519,Italy
103498,20984,ROTATING SILVER ANGELS T-LIGHT HLDR,2,13.96,27.92,2011-02-05 07:22:00,2011,2,February,Saturday,1,Medio,13519,Italy
103498,71053,WHITE METAL LANTERN,2,3.47,6.94,2011-02-05 07:22:00,2011,2,February,Saturday,1,Barato,13519,Italy
102922,20772,SWEDISH POSTMARK MUG,8,1.22,9.76,2011-02-05 07:30:00,2011,2,February,Saturday,1,Barato,13242,United Kingdom
102922,20773,"MIDNIGHT BLUE GLASS JAR, SMALL",3,5.15,15.45,2011-02-05 07:30:00,2011,2,February,Saturday,1,Medio,13242,United Kingdom
102922,20774,"MIDNIGHT BLUE GLASS JAR, MEDIUM",2,7.18,14.36,2011-02-05 07:30:00,2011,2,February,Saturday,1,Medio,13242,United Kingdom
102922,20776,HAND PAINTED MAGNET GARDENERS SET,72,2.01,144.72,2011-02-05 07:30:00,2011,2,February,Saturday,1,Barato,13242,United Kingdom
102922,20782,"PAINTED METAL HEART, HOOK",24,1.68,40.32,2011-02-05 07:30:00,2011,2,February,Saturday,1,Barato,13242,United Kingdom
102922,20786,"SMALL PURPLE, WHITE BUTTERFLY BAG",72,4.03,290.16,2011-02-05 07:30:00,2011,2,February,Saturday,1,Barato,13242,United Kingdom
102922,20788,SMALL RED BUTTERFLY BAG,4,3.46,13.84,2011-02-05 07:30:00,2011,2,February,Saturday,1,Barato,13242,United Kingdom
102922,20789,"SMALL GREEN, BLUE BUTTERFLY BAG",2,4.01,8.02,2011-02-05 07:30:00,2011,2,February,Saturday,1,Barato,13242,United Kingdom
102922,20800,SILVER M.O.P. ORNAMENT - STAR,5,4.79,23.95,2011-02-05 07:30:00,2011,2,February,Saturday,1,Barato,13242,United Kingdom
102922,20848,"CAKE STAND, WHITE, 3 TIERS",2,19.83,39.66,2011-02-05 07:30:00,2011,2,February,Saturday,1,Medio,13242,United Kingdom
102922,20851,"LARGE CAKE TOWEL, CHOCOLATE SPOTS",24,1.19,28.56,2011-02-05 07:30:00,2011,2,February,Saturday,1,Barato,13242,United Kingdom
102922,20876,"MERRY CHRISTMAS HOLIDAY CARD, 8 PACK",10,1.24,12.4,2011-02-05 07:30:00,2011,2,February,Saturday,1,Barato,13242,United Kingdom
102922,20878,"GREEN REINDEER CHRISTMAS CARD, 8 PK",6,1.37,8.22,2011-02-05 07:30:00,2011,2,February,Saturday,1,Barato,13242,United Kingdom
102922,20922,GLASS  MOON STORAGE JAR,3,5.62,16.86,2011-02-05 07:30:00,2011,2,February,Saturday,1,Medio,13242,United Kingdom
102922,20938,"ROUND TIN, 50'S CHRISTMAS",2,1.54,3.08,2011-02-05 07:30:00,2011,2,February,Saturday,1,Barato,13242,United Kingdom
102922,20940,"ROUND TIN, 70'S CHRISTMAS",48,1.51,72.48,2011-02-05 07:30:00,2011,2,February,Saturday,1,Barato,13242,United Kingdom
102922,20945,HOT WATER BOTTLE KEEP CALM LOVE,2,5.34,10.68,2011-02-05 07:30:00,2011,2,February,Saturday,1,Medio,13242,United Kingdom
102922,20955,JAM JAR NURSERY RHYME GREEN,20,0.76,15.2,2011-02-05 07:30:00,2011,2,February,Saturday,1,Muy Barato,13242,United Kingdom
102922,20975,GREEN PINK FELT CRAFT TRINKET POT,4,1.13,4.52,2011-02-05 07:30:00,2011,2,February,Saturday,1,Barato,13242,United Kingdom
102922,20980,"CARD, 3D HEART HAPPY BIRTHDAY",100,0.99,99.0,2011-02-05 07:30:00,2011,2,February,Saturday,1,Muy Barato,13242,United Kingdom
102922,20986,STAR T-LIGHT HOLDER SILVER,4,3.47,13.88,2011-02-05 07:30:00,2011,2,February,Saturday,1,Barato,13242,United Kingdom
102922,20999,JUMBO BAG DINOSAUR,2,2.2,4.4,2011-02-05 07:30:00,2011,2,February,Saturday,1,Barato,13242,United Kingdom
102922,21068,JUMBO BAG PINK VINTAGE PAISLEY,2,4.81,9.62,2011-02-05 07:30:00,2011,2,February,Saturday,1,Barato,13242,United Kingdom
100961,20760,MEASURING TAPE SUKI,12,1.81,21.72,2011-02-05 08:30:00,2011,2,February,Saturday,1,Barato,12866,Belgium
100961,20776,HAND PAINTED MAGNET GARDENERS SET,2,2.4,4.8,2011-02-05 08:30:00,2011,2,February,Saturday,1,Barato,12866,Belgium
100961,20833,JAM JAR WITH BLUE LID,2,4.01,8.02,2011-02-05 08:30:00,2011,2,February,Saturday,1,Barato,12866,Belgium
100961,20840,"SAUCER, ORANGE AND LILAC SPOTS",20,0.95,19.0,2011-02-05 08:30:00,2011,2,February,Saturday,1,Muy Barato,12866,Belgium
100961,20841,"SAUCER, MULTI HEIGHTS",10,0.77,7.7,2011-02-05 08:30:00,2011,2,February,Saturday,1,Muy Barato,12866,Belgium
100961,20842,"MUG, PINK AND BLUE SPOTS",24,0.98,23.52,2011-02-05 08:30:00,2011,2,February,Saturday,1,Muy Barato,12866,Belgium
100961,20844,"MUG, GREEN AND YELLOW SPOTS",30,0.96,28.8,2011-02-05 08:30:00,2011,2,February,Saturday,1,Muy Barato,12866,Belgium
100961,20847,"CAKE STAND, WHITE, 2 TIERS",5,13.36,66.8,2011-02-05 08:30:00,2011,2,February,Saturday,1,Medio,12866,Belgium
100961,20851,"LARGE CAKE TOWEL, CHOCOLATE SPOTS",2,1.25,2.5,2011-02-05 08:30:00,2011,2,February,Saturday,1,Barato,12866,Belgium
100961,20867,CHRISTMAS CARD STACKED PRESENTS,100,1.2,120.0,2011-02-05 08:30:00,2011,2,February,Saturday,1,Barato,12866,Belgium
100961,20872,"CHRISTMAS CARD, ROBIN BALANCING",20,0.5,10.0,2011-02-05 08:30:00,2011,2,February,Saturday,1,Muy Barato,12866,Belgium
100961,20901,ALPHABET HEARTS STICKER SHEET,6,0.83,4.98,2011-02-05 08:30:00,2011,2,February,Saturday,1,Muy Barato,12866,Belgium
100961,20907,"CHRISTMAS TREE DECORATION, ANGEL",15,2.25,33.75,2011-02-05 08:30:00,2011,2,February,Saturday,1,Barato,12866,Belgium
100961,20934,"ROUND TIN, BUNNIES, PINK",30,1.7,51.0,2011-02-05 08:30:00,2011,2,February,Saturday,1,Barato,12866,Belgium
100961,20937,"ROUND TIN, VINTAGE LEAF",24,1.64,39.36,2011-02-05 08:30:00,2011,2,February,Saturday,1,Barato,12866,Belgium
100961,20951,HOT WATER BOTTLE YELLOW STAR DESIGN,3,4.32,12.96,2011-02-05 08:30:00,2011,2,February,Saturday,1,Barato,12866,Belgium
100961,20955,JAM JAR NURSERY RHYME GREEN,5,0.82,4.1,2011-02-05 08:30:00,2011,2,February,Saturday,1,Muy Barato,12866,Belgium
100961,20969,"GEORGY TREE HANGER, WOOD",2,1.76,3.52,2011-02-05 08:30:00,2011,2,February,Saturday,1,Barato,12866,Belgium
100961,20972,PINK CREAM FELT CRAFT TRINKET POT,3,1.19,3.57,2011-02-05 08:30:00,2011,2,February,Saturday,1,Barato,12866,Belgium
100961,20973,BLUE PINK FELT CRAFT TRINKET POT,20,0.9,18.0,2011-02-05 08:30:00,2011,2,February,Saturday,1,Muy Barato,12866,Belgium
100961,20975,GREEN PINK FELT CRAFT TRINKET POT,24,0.92,22.08,2011-02-05 08:30:00,2011,2,February,Saturday,1,Muy Barato,12866,Belgium
100961,20977,"GREETING CARD,  HAPPY BIRTHDAY",2,1.08,2.16,2011-02-05 08:30:00,2011,2,February,Saturday,1,Barato,12866,Belgium
100961,20981,BOTANICAL GARDENS WALL ART,30,11.31,339.3,2011-02-05 08:30:00,2011,2,February,Saturday,1,Medio,12866,Belgium
100961,20986,STAR T-LIGHT HOLDER SILVER,5,3.04,15.2,2011-02-05 08:30:00,2011,2,February,Saturday,1,Barato,12866,Belgium
100961,20991,JUMBO BAG VINTAGE LEAF,100,2.06,206.0,2011-02-05 08:30:00,2011,2,February,Saturday,1,Barato,12866,Belgium
100961,20994,JUMBO BAG STRAWBERRY,48,2.47,118.56,2011-02-05 08:30:00,2011,2,February,Saturday,1,Barato,12866,Belgium
100961,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,20,2.96,59.2,2011-02-05 08:30:00,2011,2,February,Saturday,1,Barato,12866,Belgium
115990,20749,WOODLAND CHARLOTTE BAG,48,0.84,40.32,2011-02-05 08:52:00,2011,2,February,Saturday,1,Muy Barato,12919,Spain
115990,20781,3D BELLS HONEYCOMB PAPER GARLAND,24,1.63,39.12,2011-02-05 08:52:00,2011,2,February,Saturday,1,Barato,12919,Spain
115990,20814,3D STAR DECORATION RIBBON,2,1.44,2.88,2011-02-05 08:52:00,2011,2,February,Saturday,1,Barato,12919,Spain
115990,20834,JAM JAR WITH YELLOW LID,4,3.96,15.84,2011-02-05 08:52:00,2011,2,February,Saturday,1,Barato,12919,Spain
115990,20851,"LARGE CAKE TOWEL, CHOCOLATE SPOTS",100,1.21,121.0,2011-02-05 08:52:00,2011,2,February,Saturday,1,Barato,12919,Spain
115990,20867,CHRISTMAS CARD STACKED PRESENTS,30,1.26,37.8,2011-02-05 08:52:00,2011,2,February,Saturday,1,Barato,12919,Spain
115990,20977,"GREETING CARD,  HAPPY BIRTHDAY",2,1.05,2.1,2011-02-05 08:52:00,2011,2,February,Saturday,1,Barato,12919,Spain
115990,20990,JUMBO BAG WOODLAND ANIMALS,12,1.91,22.92,2011-02-05 08:52:00,2011,2,February,Saturday,1,Barato,12919,Spain
115990,84029E,RED WOOLLY HOTTIE WHITE HEART.,8,3.08,24.64,2011-02-05 08:52:00,2011,2,February,Saturday,1,Barato,12919,Spain
101156,20758,HEART MEASURING SPOONS LARGE,30,5.67,170.1,2011-02-05 09:16:00,2011,2,February,Saturday,1,Medio,14923,United Kingdom
101156,20789,"SMALL GREEN, BLUE BUTTERFLY BAG",48,3.38,162.24,2011-02-05 09:16:00,2011,2,February,Saturday,1,Barato,14923,United Kingdom
101156,20874,"RAINBOW HOLIDAY CARD, PACK OF 8",48,1.63,78.24,2011-02-05 09:16:00,2011,2,February,Saturday,1,Barato,14923,United Kingdom
101156,20933,FLOWER SHAPE EGG FRYING PAN,100,3.56,356.0,2011-02-05 09:16:00,2011,2,February,Saturday,1,Barato,14923,United Kingdom
115251,20773,"MIDNIGHT BLUE GLASS JAR, SMALL",10,5.12,51.2,2011-02-05 09:23:00,2011,2,February,Saturday,1,Medio,14245,United Kingdom
115251,20787,SMALL PINK CREAM BUTTERFLY BAG,6,3.72,22.32,2011-02-05 09:23:00,2011,2,February,Saturday,1,Barato,14245,United Kingdom
115251,20788,SMALL RED BUTTERFLY BAG,2,3.82,7.64,2011-02-05 09:23:00,2011,2,February,Saturday,1,Barato,14245,United Kingdom
115251,20800,SILVER M.O.P. ORNAMENT - STAR,15,4.42,66.3,2011-02-05 09:23:00,2011,2,February,Saturday,1,Barato,14245,United Kingdom
115251,20833,JAM JAR WITH BLUE LID,15,3.87,58.05,2011-02-05 09:23:00,2011,2,February,Saturday,1,Barato,14245,United Kingdom
115251,20840,"SAUCER, ORANGE AND LILAC SPOTS",6,0.84,5.04,2011-02-05 09:23:00,2011,2,February,Saturday,1,Muy Barato,14245,United Kingdom
115251,20857,TOXIC AREA  DOOR HANGER,2,1.15,2.3,2011-02-05 09:23:00,2011,2,February,Saturday,1,Barato,14245,United Kingdom
115251,20858,COOL WIZARD DOOR HANGER,20,1.4,28.0,2011-02-05 09:23:00,2011,2,February,Saturday,1,Barato,14245,United Kingdom
115251,20862,BAKING MOULD CHIMNEY POT,100,10.74,1074.0,2011-02-05 09:23:00,2011,2,February,Saturday,1,Medio,14245,United Kingdom
115251,20863,BAKING MOULD CHRISTMAS TREE,8,7.8,62.4,2011-02-05 09:23:00,2011,2,February,Saturday,1,Medio,14245,United Kingdom
115251,20882,CHRISTMAS GROTTO WRAP,15,1.07,16.05,2011-02-05 09:23:00,2011,2,February,Saturday,1,Barato,14245,United Kingdom
115251,20902,ALPHABET FAIRY CAKES STICKER SHEET,5,0.83,4.15,2011-02-05 09:23:00,2011,2,February,Saturday,1,Muy Barato,14245,United Kingdom
115251,20909,"CHRISTMAS TREE DECORATION, BELL",2,2.1,4.2,2011-02-05 09:23:00,2011,2,February,Saturday,1,Barato,14245,United Kingdom
115251,20910,"CHRISTMAS TREE DECORATION, HEART",48,2.05,98.4,2011-02-05 09:23:00,2011,2,February,Saturday,1,Barato,14245,United Kingdom
115251,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,48,4.22,202.56,2011-02-05 09:23:00,2011,2,February,Saturday,1,Barato,14245,United Kingdom
115251,20925,6 RIBBONS SHIMMERING WHITES,3,2.15,6.45,2011-02-05 09:23:00,2011,2,February,Saturday,1,Barato,14245,United Kingdom
115251,20939,"ROUND TIN, 60'S CHRISTMAS",2,1.38,2.76,2011-02-05 09:23:00,2011,2,February,Saturday,1,Barato,14245,United Kingdom
115251,20948,HOT WATER BOTTLE BLUE STAR DESIGN,2,5.69,11.38,2011-02-05 09:23:00,2011,2,February,Saturday,1,Medio,14245,United Kingdom
115251,20949,HOT WATER BOTTLE GREEN STAR DESIGN,10,5.81,58.1,2011-02-05 09:23:00,2011,2,February,Saturday,1,Medio,14245,United Kingdom
115251,20967,GEORGY TREE HANGER SILVER,2,1.97,3.94,2011-02-05 09:23:00,2011,2,February,Saturday,1,Barato,14245,United Kingdom
115251,20994,JUMBO BAG STRAWBERRY,10,2.19,21.9,2011-02-05 09:23:00,2011,2,February,Saturday,1,Barato,14245,United Kingdom
115251,22752,SET 7 BABUSHKA NESTING BOXES,8,8.2,65.6,2011-02-05 09:23:00,2011,2,February,Saturday,1,Medio,14245,United Kingdom
109858,20728,LUNCH BAG CARS BLUE,4,1.97,7.88,2011-02-05 09:46:00,2011,2,February,Saturday,1,Barato,12938,United Kingdom
109858,20753,LUNCH BAG APPLE DESIGN,24,1.95,46.8,2011-02-05 09:46:00,2011,2,February,Saturday,1,Barato,12938,United Kingdom
109858,20761,TOAST ITS - I LOVE LONDON,24,1.14,27.36,2011-02-05 09:46:00,2011,2,February,Saturday,1,Barato,12938,United Kingdom
109858,20763,TOAST ITS - PEACE AND LOVE,2,1.25,2.5,2011-02-05 09:46:00,2011,2,February,Saturday,1,Barato,12938,United Kingdom
109858,20767,MONEY BOX 3D METAL SANTAS GROTTO,48,6.58,315.84,2011-02-05 09:46:00,2011,2,February,Saturday,1,Medio,12938,United Kingdom
109858,20790,SMALL RED WOVEN BAG,100,3.88,388.0,2011-02-05 09:46:00,2011,2,February,Saturday,1,Barato,12938,United Kingdom
109858,20807,WOODLAND LUGGAGE TAG,72,1.96,141.12,2011-02-05 09:46:00,2011,2,February,Saturday,1,Barato,12938,United Kingdom
109858,20824,PINK GOLD TAPE,5,1.28,6.4,2011-02-05 09:46:00,2011,2,February,Saturday,1,Barato,12938,United Kingdom
109858,20845,"MUG, ORANGE AND LILAC SPOTS",100,0.9,90.0,2011-02-05 09:46:00,2011,2,February,Saturday,1,Muy Barato,12938,United Kingdom
109858,20861,BAKING MOULD ROSE FAIRY CAKE,30,9.75,292.5,2011-02-05 09:46:00,2011,2,February,Saturday,1,Medio,12938,United Kingdom
109858,20863,BAKING MOULD CHRISTMAS TREE,4,8.33,33.32,2011-02-05 09:46:00,2011,2,February,Saturday,1,Medio,12938,United Kingdom
